"id","breath_id","R","C","time_step","u_in","u_out","pressure"
864730,17963,20,50,0.310415267944336,24.6125088292296,0,17.6482521408734
864731,17963,20,50,0.344953536987305,24.6679187498084,0,18.6324821771905
864732,17963,20,50,0.379147291183472,24.773265054889,0,18.4215757408368
864733,17963,20,50,0.413304805755615,25.0156288037444,0,17.8591585772271
864734,17963,20,50,0.448407411575317,24.8056263009078,0,19.5464100680563
864735,17963,20,50,0.482425689697266,24.4180247975343,0,20.3197336680196
864736,17963,20,50,0.516343355178833,24.1633039993743,0,19.8979207953124
864737,17963,20,50,0.551437854766846,23.5297229030471,0,21.3742658497879
864738,17963,20,50,0.585784912109375,22.7687372964129,0,22.0772873043001
864739,17963,20,50,0.619760990142822,22.1533327370045,0,21.725776577044
864740,17963,20,50,0.654971122741699,21.4835322910995,0,22.0069851588488
864741,17963,20,50,0.689417362213135,20.7436252770748,0,22.4991001770074
864742,17963,20,50,0.723756313323975,19.6053988953982,0,22.9912151951659
864743,17963,20,50,0.759048938751221,10.8259248714531,0,23.342725922422
864744,17963,20,50,0.793208122253418,2.49057397427089,0,22.9209130497147
864745,17963,20,50,0.827380657196045,0,0,20.8118486861782
864746,17963,20,50,0.862886905670166,0,0,20.5306401043733
864747,17963,20,50,0.897199869155884,7.03906268642097,0,20.3900358134709
864748,17963,20,50,0.931456327438354,14.4515824046158,0,21.4445679952391
864749,17963,20,50,0.966511726379395,17.1721752259038,0,23.6239345042268
864750,17963,20,50,1.00090551376343,0,1,25.7329988677633
868081,18032,5,20,0,8.77932871778734,0,4.29084450514236
868082,18032,5,20,0.0316636562347412,42.5243291268654,0,5.27507454145939
868083,18032,5,20,0.0633218288421631,22.9100305459761,0,7.45444105044711
868084,18032,5,20,0.0950243473052979,18.4809953825495,0,7.94655606860561
868085,18032,5,20,0.12679123878479,17.8482760734885,0,8.01685821405683
868086,18032,5,20,0.158502101898193,13.419240910062,0,8.50897323221533
868087,18032,5,20,0.190206289291382,9.62292505569625,0,8.93078610492264
868088,18032,5,20,0.221951961517334,7.09204781945256,0,9.21199468672749
868089,18032,5,20,0.253695726394653,5.82660920133064,0,9.35259897762993
868090,18032,5,20,0.285380601882935,3.92845127414769,0,9.56350541398359
868091,18032,5,20,0.317028284072876,3.92845127414769,0,9.56350541398359
868092,18032,5,20,0.348654270172119,0.764854728843112,0,9.91501614123965
868093,18032,5,20,0.380281448364258,3.2957319650868,0,9.6338075594348
868094,18032,5,20,0.411882400512695,0,0,10.688339741203
868095,18032,5,20,0.443533420562744,2.66301265602577,0,9.70410970488603
868096,18032,5,20,0.475172519683838,0,0,10.5477354503006
868097,18032,5,20,0.50679612159729,2.03029334696488,0,9.77441185033724
868098,18032,5,20,0.538403511047363,0,0,10.5477354503006
868099,18032,5,20,0.57007360458374,1.39757403790386,0,9.84471399578846
868100,18032,5,20,0.60169243812561,0,0,10.2665268684958
868101,18032,5,20,0.633321285247803,0,0,10.1259225775933
868102,18032,5,20,0.66492223739624,0,0,10.336829013947
868103,18032,5,20,0.697327613830566,0,0,10.1962247230445
868104,18032,5,20,0.72894287109375,0,0,10.0556204321421
868105,18032,5,20,0.760545492172241,0,0,10.1962247230445
868106,18032,5,20,0.792172193527222,0,0,10.1259225775933
868107,18032,5,20,0.823867797851562,0,0,10.0556204321421
868108,18032,5,20,0.855517387390137,0,0,10.0556204321421
868109,18032,5,20,0.887148141860962,0,0,10.1259225775933
868110,18032,5,20,0.918807744979858,0.132135419782077,0,9.98531828669088
875761,18217,5,50,0,64.0875101396012,0,5.97809599597156
875762,18217,5,50,0.0351226329803467,65.9021277947106,0,8.36836894131291
875763,18217,5,50,0.0691249370574951,68.076130764722,0,10.0556204321421
875764,18217,5,50,0.103155612945557,69.312295278599,0,11.8131740684225
875765,18217,5,50,0.138383626937866,71.99765389557,0,12.6567998138371
875766,18217,5,50,0.172432422637939,74.0520514743562,0,13.5004255592517
875767,18217,5,50,0.206453800201416,75.3332339453895,0,14.4846555955687
875768,18217,5,50,0.241494655609131,76.7118188016643,0,15.2579791955321
875769,18217,5,50,0.27549934387207,77.3091379121281,0,16.1719070863979
875770,18217,5,50,0.309415578842163,77.9896730404192,0,16.8749285409101
875771,18217,5,50,0.344595909118652,77.307221385462,0,18.0700650135807
875772,18217,5,50,0.378790855407715,78.0679229891192,0,18.4215757408368
875773,18217,5,50,0.412803888320923,77.5289412725978,0,19.2652014862514
875774,18217,5,50,0.447616100311279,80.8150397685776,0,20.108827231666
875775,18217,5,50,0.481678485870361,85.0739438687744,0,21.093057267983
875776,18217,5,50,0.515992164611816,77.5373761864605,0,22.710006613361
875777,18217,5,50,0.55082631111145,71.4867287348444,0,23.0615173406171
875778,18217,5,50,0.58518385887146,71.1786279674168,0,23.2021216315195
875779,18217,5,50,0.619508266448975,68.6147864839215,0,24.326955958739
875780,18217,5,50,0.654356479644775,66.88626288958,0,24.9596752677999
875781,18217,5,50,0.688455581665039,65.5107154137005,0,25.3814881405072
875782,18217,5,50,0.722789764404297,63.4228050678976,0,26.0845095950194
875783,18217,5,50,0.757757663726807,61.1838913055969,0,26.7875310495315
875784,18217,5,50,0.791805267333984,58.6807847719643,0,27.5608546494949
875785,18217,5,50,0.82602071762085,56.3536353204851,0,28.1935739585559
875786,18217,5,50,0.860995531082153,53.7494254002879,0,28.896595413068
875787,18217,5,50,0.895000219345093,50.7565390145232,0,29.7402211584826
875788,18217,5,50,0.92926549911499,47.9388805951156,0,30.4432426129948
875789,18217,5,50,0.964157819747925,45.005719194673,0,31.1462640675069
875790,18217,5,50,0.998431205749512,0,1,31.8492855220191
925281,19238,5,50,0,0,0,6.04839814142278
925282,19238,5,50,0.0319492816925049,17.9616303594635,0,5.83749170506912
925283,19238,5,50,0.0639138221740723,16.8781516403575,0,7.31383675954467
925284,19238,5,50,0.095888614654541,18.6355759855861,0,7.31383675954467
925285,19238,5,50,0.12880277633667,18.2792567693342,0,8.22776465041048
925286,19238,5,50,0.160765647888184,20.2524038365683,0,7.94655606860561
925287,19238,5,50,0.192753791809082,19.3741708816623,0,8.93078610492264
925288,19238,5,50,0.224726676940918,31.7951665746454,0,8.71987966856899
925289,19238,5,50,0.257467985153198,43.1630389445083,0,10.1259225775933
925290,19238,5,50,0.289432287216187,54.131131806082,0,11.3913611957152
925291,19238,5,50,0.321414709091187,65.0979386031184,0,12.5161955229347
925292,19238,5,50,0.353422880172729,55.5100260730469,0,13.7816341410565
925293,19238,5,50,0.386407375335693,41.0242363333394,0,14.0628427228614
925294,19238,5,50,0.418346643447876,28.8212090068697,0,13.5004255592517
925295,19238,5,50,0.450305461883545,15.8101576405945,0,13.3598212683493
925296,19238,5,50,0.482269763946533,13.0557045940942,0,12.7271019592883
925297,19238,5,50,0.51522970199585,13.5656631340945,0,12.5161955229347
925298,19238,5,50,0.547169208526611,11.2836155661455,0,13.5707277047029
925299,19238,5,50,0.578926801681519,12.066281321298,0,13.1489148319956
925300,19238,5,50,0.61075234413147,10.9068199111351,0,13.6410298501541
925301,19238,5,50,0.643539905548096,10.5794915391183,0,13.7113319956053
925302,19238,5,50,0.675296545028687,10.8816335248766,0,13.5004255592517
925303,19238,5,50,0.707108020782471,9.50952351612104,0,14.0628427228614
925304,19238,5,50,0.738928556442261,9.43440683083226,0,13.9925405774102
925305,19238,5,50,0.771732091903687,8.9098781950007,0,14.1331448683126
925306,19238,5,50,0.803525447845459,8.05848452808357,0,14.4143534501175
925307,19238,5,50,0.835297584533691,7.62954919190108,0,14.4846555955687
925308,19238,5,50,0.867110967636108,6.72840895618426,0,14.7658641773736
925309,19238,5,50,0.899930238723755,6.40049950395991,0,14.7658641773736
925310,19238,5,50,0.931844234466553,6.10076635665046,0,14.7658641773736
956241,19911,50,50,0,0,0,6.75141959593494
956242,19911,50,50,0.0317676067352295,100,0,5.76718955961791
956243,19911,50,50,0.0635285377502441,63.6010168980412,0,14.6955620319224
956244,19911,50,50,0.0953032970428467,0,0,40.7776579943236
956245,19911,50,50,0.127033948898315,0,0,42.6758159215064
956246,19911,50,50,0.158788442611694,0,0,27.5608546494949
956247,19911,50,50,0.190532207489014,38.3910285298702,0,17.6482521408734
956248,19911,50,50,0.22227954864502,52.8827225475139,0,15.7500942136906
956249,19911,50,50,0.254090070724487,0,0,29.3887104312265
956250,19911,50,50,0.285809755325317,0,0,33.8177455946532
956251,19911,50,50,0.31758713722229,14.372174253185,0,21.7960787224952
956252,19911,50,50,0.349383592605591,46.1753274783263,0,16.9452306863613
956253,19911,50,50,0.381127119064331,0,0,25.5923945768609
956254,19911,50,50,0.412903308868408,0,0,29.9511275948363
956255,19911,50,50,0.444700956344604,30.1292462588274,0,19.6870143589587
956256,19911,50,50,0.476382255554199,47.7556692522544,0,17.1561371227149
956257,19911,50,50,0.508082866668701,0,0,29.3887104312265
956258,19911,50,50,0.539867401123047,0,0,33.6068391582995
956259,19911,50,50,0.571587085723877,15.4083868064577,0,22.0772873043001
956260,19911,50,50,0.603305339813232,41.6455894282824,0,18.0700650135807
956261,19911,50,50,0.635023355484009,0,0,26.7875310495315
956262,19911,50,50,0.666781902313232,0,0,30.8650554857021
956263,19911,50,50,0.698575019836426,23.8748278095954,0,20.8821508316294
956264,19911,50,50,0.730298280715942,41.9786699695598,0,18.2106693044832
956265,19911,50,50,0.762015581130981,0,0,29.3184082857753
956266,19911,50,50,0.793733358383179,0,0,32.9741198492386
956267,19911,50,50,0.825445175170898,13.8518613684921,0,22.4287980315561
956268,19911,50,50,0.857195615768433,36.8536140375723,0,18.9136907589953
956269,19911,50,50,0.888888597488403,0,0,27.2796460676901
956270,19911,50,50,0.920672655105591,0,0,31.1462640675069
975921,20320,5,20,0,2.83680165203162,0,6.25930457777641
975922,20320,5,20,0.0342764854431152,14.6470725606006,0,6.18900243232522
975923,20320,5,20,0.0692753791809082,15.452681413439,0,7.73564963225196
975924,20320,5,20,0.103551387786865,17.6085627469446,0,7.73564963225196
975925,20320,5,20,0.1378014087677,18.2835347846075,0,8.86048395947143
975926,20320,5,20,0.172650575637817,19.071018344645,0,9.6338075594348
975927,20320,5,20,0.206677198410034,19.4092566654939,0,10.5477354503006
975928,20320,5,20,0.240897655487061,19.6659556903273,0,11.321059050264
975929,20320,5,20,0.275647401809692,19.6358500541548,0,12.1646847956786
975930,20320,5,20,0.309525489807129,20.3786356166171,0,12.1646847956786
975931,20320,5,20,0.343862533569336,19.4060009342381,0,13.5707277047029
975932,20320,5,20,0.378756046295166,20.069883208879,0,13.3598212683493
975933,20320,5,20,0.412885189056396,18.725280355517,0,14.8361663228248
975934,20320,5,20,0.446989059448242,19.1835953614368,0,14.5549577410199
975935,20320,5,20,0.48195743560791,17.5874708854121,0,16.0313027954955
975936,20320,5,20,0.515944004058838,17.8970924389317,0,15.6797920682394
975937,20320,5,20,0.550233364105225,16.9353288156106,0,16.4531156682028
975938,20320,5,20,0.585055828094482,16.4202818935782,0,16.7343242500076
975939,20320,5,20,0.619150876998901,15.619583461759,0,17.2264392681661
975940,20320,5,20,0.653360605239868,14.7431324382267,0,17.7185542863247
975941,20320,5,20,0.688240528106689,13.9565432729864,0,18.0700650135807
975942,20320,5,20,0.722455263137817,12.9704259167547,0,18.5621800317393
975943,20320,5,20,0.756355762481689,12.0935704415559,0,18.9136907589953
975944,20320,5,20,0.791434049606323,11.1649676204007,0,19.2652014862514
975945,20320,5,20,0.825404405593872,10.3904977706769,0,19.4761079226051
975946,20320,5,20,0.859434366226196,13.6027857182891,0,19.8276186498611
975947,20320,5,20,0.89433217048645,19.9870899047658,0,20.9524529770806
975948,20320,5,20,0.928481817245483,15.7754928692264,0,21.6554744315928
975949,20320,5,20,0.962666273117065,6.67171113350893,0,21.7960787224952
975950,20320,5,20,0.997725248336792,0,1,21.5851722861415
987681,20577,20,10,0,0.711073304132436,0,4.50175094149602
987682,20577,20,10,0.0339469909667969,19.4912658831317,0,4.78295952330088
987683,20577,20,10,0.0674197673797607,30.1217390905361,0,7.59504534134954
987684,20577,20,10,0.10085129737854,36.8733028706247,0,13.4301234138005
987685,20577,20,10,0.134710788726807,41.3513467180199,0,18.1403671590319
987686,20577,20,10,0.16852879524231,43.8433693714331,0,22.1475894497513
987687,20577,20,10,0.202410697937012,44.3973166272679,0,26.0845095950194
987688,20577,20,10,0.235938787460327,43.2119834133738,0,29.880825449385
987689,20577,20,10,0.269718408584595,41.6797987122794,0,31.6383790856655
987690,20577,20,10,0.303428649902344,39.8085320462661,0,32.8335155583361
987691,20577,20,10,0.33739185333252,37.0438737068891,0,34.731673485519
987692,20577,20,10,0.37112021446228,33.560561095563,0,36.700133558153
987693,20577,20,10,0.405204772949219,29.5009057941145,0,38.4576871944334
987694,20577,20,10,0.438786029815674,25.0867412711008,0,40.0043343943602
987695,20577,20,10,0.472658395767212,20.3939157325874,0,41.2697730124821
987696,20577,20,10,0.506198167800903,15.6891758463916,0,42.1837009033479
987697,20577,20,10,0.539761781692505,10.998493741915,0,42.88672235786
987698,20577,20,10,0.57338285446167,6.45739891631757,0,43.3085352305673
987699,20577,20,10,0.607146263122559,2.53604085204924,0,42.88672235786
987700,20577,20,10,0.641121625900269,0,0,42.2540030487991
987701,20577,20,10,0.675012826919556,0,0,41.902492321543
987702,20577,20,10,0.708953142166138,0,0,41.8321901760918
987703,20577,20,10,0.742485761642456,0,0,41.902492321543
987704,20577,20,10,0.776131391525269,0,0,41.6915858851894
987705,20577,20,10,0.809809684753418,0,0,41.6212837397382
987706,20577,20,10,0.843575000762939,0,0,41.4806794488357
987707,20577,20,10,0.877365112304688,0,0,41.3400751579333
987708,20577,20,10,0.91107702255249,0,0,41.2697730124821
987709,20577,20,10,0.944631338119507,0,0,41.2697730124821
987710,20577,20,10,0.978238821029663,0,0,41.1994708670309
1003761,20915,20,20,0,2.54218074328867,0,6.47021101413007
1003762,20915,20,20,0.0338871479034424,2.71051813898957,0,6.39990886867885
1003763,20915,20,20,0.0678808689117432,2.36719025972036,0,6.89202388683738
1003764,20915,20,20,0.101757049560547,2.81413280662675,0,6.39990886867885
1003765,20915,20,20,0.135744571685791,1.94997162794458,0,7.52474319589832
1003766,20915,20,20,0.169926404953003,2.49785705128577,0,6.89202388683738
1003767,20915,20,20,0.203828573226929,1.85098445632935,0,7.73564963225196
1003768,20915,20,20,0.237907648086548,2.4487499286139,0,7.0326281777398
1003769,20915,20,20,0.27194881439209,1.7390146919816,0,7.94655606860561
1003770,20915,20,20,0.30585503578186,2.330329191866,0,7.24353461409344
1003771,20915,20,20,0.33981990814209,1.67180220686844,0,8.08716035950804
1003772,20915,20,20,0.37378191947937,2.25849323322483,0,7.38413890499588
1003773,20915,20,20,0.407740592956543,1.48131806398418,0,8.36836894131291
1003774,20915,20,20,0.441895246505737,2.06233691726431,0,7.66534748680075
1003775,20915,20,20,0.475821018218994,1.27974824399274,0,8.64957752311777
1003776,20915,20,20,0.509791135787964,2.02701516609238,0,7.73564963225196
1003777,20915,20,20,0.543730497360229,1.24220479522384,0,8.71987966856899
1003778,20915,20,20,0.577778100967407,1.87314141257483,0,7.94655606860561
1003779,20915,20,20,0.611804962158203,1.08470327365184,0,8.93078610492264
1003780,20915,20,20,0.645906209945679,1.88366654420404,0,7.94655606860561
1003781,20915,20,20,0.679867267608643,0.980288914361977,0,9.07139039582507
1003782,20915,20,20,0.713717937469482,1.71974447876496,0,8.15746250495927
1003783,20915,20,20,0.747662544250488,0.870517074753796,0,9.21199468672749
1003784,20915,20,20,0.781617403030396,1.49376425179965,0,8.43867108676412
1003785,20915,20,20,0.815629005432129,0.98383237472027,0,9.07139039582507
1003786,20915,20,20,0.849592924118042,1.49454435273377,0,8.43867108676412
1003787,20915,20,20,0.883634567260742,1.04169761923633,0,9.00108825037386
1003788,20915,20,20,0.917596101760864,1.26752031637246,0,8.71987966856899
1003789,20915,20,20,0.951634883880615,1.03977179833758,0,9.00108825037386
1003790,20915,20,20,0.985602617263794,0,1,8.93078610492264
1012321,21084,5,20,0,21.7503373912963,0,5.13447025055696
1012322,21084,5,20,0.0319292545318604,100,0,6.54051315958128
1012323,21084,5,20,0.063878059387207,100,0,11.8131740684225
1012324,21084,5,20,0.0957796573638916,100,0,16.2422092318491
1012325,21084,5,20,0.127591133117676,100,0,17.5779499954222
1012326,21084,5,20,0.159511804580688,98.6901865965949,0,19.1948993408002
1012327,21084,5,20,0.191341638565063,94.1467116444699,0,19.8979207953124
1012328,21084,5,20,0.223196029663086,88.2628779573704,0,20.741546540727
1012329,21084,5,20,0.25512433052063,90.2281594056863,0,20.6009422498245
1012330,21084,5,20,0.28707218170166,86.9930276382402,0,21.093057267983
1012331,21084,5,20,0.318943023681641,76.7251256147003,0,22.4287980315561
1012332,21084,5,20,0.350854873657227,81.1440690102463,0,21.9366830133976
1012333,21084,5,20,0.382791042327881,78.147021145875,0,22.3584958861049
1012334,21084,5,20,0.414644002914429,71.0253157016201,0,23.2724237769707
1012335,21084,5,20,0.446545600891113,70.6288604989872,0,23.342725922422
1012336,21084,5,20,0.478452444076538,67.9095500075969,0,23.694236649678
1012337,21084,5,20,0.510344743728638,60.520902098068,0,24.6081645405438
1012338,21084,5,20,0.54227352142334,55.2725391502438,0,25.2408838496048
1012339,21084,5,20,0.574204444885254,50.4965004880814,0,25.8033010132145
1012340,21084,5,20,0.606118440628052,46.2110401590783,0,26.295416031373
1012341,21084,5,20,0.638005018234253,38.982944487406,0,27.1390417767876
1012342,21084,5,20,0.669781446456909,36.2339592661571,0,27.4202503585925
1012343,21084,5,20,0.70155930519104,32.8893572995417,0,27.7717610858486
1012344,21084,5,20,0.733307838439941,28.3640309162348,0,28.2638761040071
1012345,21084,5,20,0.765066146850586,23.2104904667416,0,28.8262932676168
1012346,21084,5,20,0.796920776367188,20.2934081690732,0,29.1075018494217
1012347,21084,5,20,0.828843355178833,17.9394869415059,0,29.3184082857753
1012348,21084,5,20,0.860738277435303,13.8629521675771,0,29.7402211584826
1012349,21084,5,20,0.892644643783569,11.4775898054864,0,29.9511275948363
1012350,21084,5,20,0.924545526504517,7.94612944855174,0,30.3026383220924
1015521,21156,20,10,0,2.01922433251431,0,4.15024021423993
1015522,21156,20,10,0.0332183837890625,16.5514761110869,0,4.78295952330088
1015523,21156,20,10,0.0671782493591309,14.6674463767042,0,7.52474319589832
1015524,21156,20,10,0.100802898406982,12.4789472417483,0,10.5477354503006
1015525,21156,20,10,0.134475469589233,12.5794985646754,0,10.688339741203
1015526,21156,20,10,0.168346405029297,11.0527991257019,0,12.7974041047395
1015527,21156,20,10,0.201909065246582,10.3383569417012,0,13.8519362865078
1015528,21156,20,10,0.236036777496338,10.4613223472843,0,13.8519362865078
1015529,21156,20,10,0.269835472106934,8.96323216038002,0,15.8203963591418
1015530,21156,20,10,0.303405284881592,8.28620683575388,0,16.7343242500076
1015531,21156,20,10,0.337503433227539,8.39525439644329,0,16.6640221045564
1015532,21156,20,10,0.37153148651123,7.00495374548634,0,18.4215757408368
1015533,21156,20,10,0.405061006546021,6.38625187089537,0,19.1948993408002
1015534,21156,20,10,0.43864893913269,6.50135014437171,0,19.0542950498978
1015535,21156,20,10,0.472219467163086,5.17971975839503,0,20.6712443952757
1015536,21156,20,10,0.506118535995483,4.80768889218075,0,21.093057267983
1015537,21156,20,10,0.54028844833374,4.77506176762189,0,21.093057267983
1015538,21156,20,10,0.574224472045898,4.39922429825476,0,21.5148701406903
1015539,21156,20,10,0.607892513275146,4.07568149136895,0,21.8663808679464
1015540,21156,20,10,0.64146900177002,2.99987905883284,0,23.1318194860683
1015541,21156,20,10,0.675454139709473,3.22766283587186,0,22.7803087588122
1015542,21156,20,10,0.709085941314697,2.37213236607675,0,23.7645387951293
1015543,21156,20,10,0.742549419403076,2.59640386147804,0,23.4130280678732
1015544,21156,20,10,0.77602481842041,1.62197819476363,0,24.5378623950926
1015545,21156,20,10,0.809604644775391,2.012446344722,0,23.9754452314829
1015546,21156,20,10,0.843392133712769,1.26547987597661,0,24.8190709768975
1015547,21156,20,10,0.877065896987915,1.54362344650914,0,24.3972581041902
1015548,21156,20,10,0.910729169845581,0.797209802688305,0,25.2408838496048
1015549,21156,20,10,0.944371700286865,1.13324581825765,0,24.7487688314463
1015550,21156,20,10,0.97828197479248,0.733334530326502,0,25.1705817041536
1015921,21169,50,20,0,9.10847399284349,0,5.13447025055696
1015922,21169,50,20,0.031935453414917,100,0,7.17323246864223
1015923,21169,50,20,0.063901424407959,41.303830135651,0,20.8821508316294
1015924,21169,50,20,0.0958259105682373,0,0,44.7145781395917
1015925,21169,50,20,0.127712488174438,0,0,42.2540030487991
1015926,21169,50,20,0.159626007080078,0,0,27.3499482131413
1015927,21169,50,20,0.191479921340942,75.5667550316971,0,17.4373457045198
1015928,21169,50,20,0.223362922668457,77.726000850701,0,17.2264392681661
1015929,21169,50,20,0.255326986312866,0,0,37.8249678853725
1015930,21169,50,20,0.287261009216309,0,0,44.2224631214332
1015931,21169,50,20,0.319166898727417,0,0,29.5996168675802
1015932,21169,50,20,0.351133108139038,52.9623938083699,0,19.6870143589587
1015933,21169,50,20,0.383104085922241,63.5560481879549,0,18.6324821771905
1015934,21169,50,20,0.415074825286865,0,0,35.8565078127384
1015935,21169,50,20,0.447044134140015,0,0,41.2697730124821
1015936,21169,50,20,0.478978633880615,0,0,28.2638761040071
1015937,21169,50,20,0.510890245437622,53.613190308177,0,19.6167122135075
1015938,21169,50,20,0.542831420898438,52.25181930506,0,19.7573165044099
1015939,21169,50,20,0.574746370315552,0,0,35.9268099581897
1015940,21169,50,20,0.606685638427734,0,0,38.3873850489822
1015941,21169,50,20,0.638631343841553,0,0,26.6469267586291
1015942,21169,50,20,0.670504331588745,53.5937205064908,0,19.6167122135075
1015943,21169,50,20,0.702433109283447,41.6818502727265,0,20.8118486861782
1015944,21169,50,20,0.734351396560669,0,0,36.700133558153
1015945,21169,50,20,0.766294002532959,0,0,37.8249678853725
1015946,21169,50,20,0.798245668411255,0,0,26.8578331949828
1015947,21169,50,20,0.830155849456787,45.1311457366938,0,20.4603379589221
1015948,21169,50,20,0.862123250961304,33.2158323067587,0,21.6554744315928
1015949,21169,50,20,0.894054889678955,0,0,35.7862056672872
1015950,21169,50,20,0.925989389419556,0,0,36.1377163945433
1024641,21329,50,10,0,0,0,6.61081530503251
1024642,21329,50,10,0.0316050052642822,4.69864458634158,0,5.55628312326425
1024643,21329,50,10,0.0632767677307129,4.71859749606685,0,7.17323246864223
1024644,21329,50,10,0.094951868057251,4.08253457481873,0,9.35259897762993
1024645,21329,50,10,0.126628875732422,4.7141186126289,0,9.35259897762993
1024646,21329,50,10,0.158354043960571,4.55036660207966,0,10.4071311593982
1024647,21329,50,10,0.190080165863037,3.8282412951701,0,12.0240805047762
1024648,21329,50,10,0.221636295318604,4.66665023756768,0,11.1804547593616
1024649,21329,50,10,0.253230333328247,4.2214470362031,0,12.2349869411298
1024650,21329,50,10,0.284862279891968,3.53871516639422,0,13.4301234138005
1024651,21329,50,10,0.316510915756226,4.4304103949511,0,12.2349869411298
1024652,21329,50,10,0.348134994506836,3.9374211176919,0,13.1489148319956
1024653,21329,50,10,0.379761934280396,3.33240199588659,0,14.0628427228614
1024654,21329,50,10,0.411445617675781,3.93630149129315,0,13.1489148319956
1024655,21329,50,10,0.443132877349854,3.38180842774872,0,13.9925405774102
1024656,21329,50,10,0.474782705307007,2.72980110956985,0,14.8361663228248
1024657,21329,50,10,0.506391286849976,3.35093975968018,0,13.7816341410565
1024658,21329,50,10,0.537999153137207,2.78409457020303,0,14.5549577410199
1024659,21329,50,10,0.569668769836426,2.3332850372967,0,15.0470727591784
1024660,21329,50,10,0.601340293884277,2.6925716667817,0,14.3440513046663
1024661,21329,50,10,0.632977485656738,2.02724796515654,0,15.1876770500809
1024662,21329,50,10,0.664655923843384,1.67515188947303,0,15.4688856318857
1024663,21329,50,10,0.69629955291748,2.05893595337632,0,14.6955620319224
1024664,21329,50,10,0.72793436050415,1.47804063650385,0,15.3985834864345
1024665,21329,50,10,0.759576559066772,1.53059048904162,0,15.1173749046297
1024666,21329,50,10,0.791286945343018,1.11770802497248,0,15.539187777337
1024667,21329,50,10,0.822990417480469,0.96747400625692,0,15.539187777337
1024668,21329,50,10,0.854647397994995,1.02860642775495,0,15.2579791955321
1024669,21329,50,10,0.886355400085449,0.623870141368958,0,15.6797920682394
1024670,21329,50,10,0.918034791946411,0.683622040658693,0,15.3985834864345
1034881,21534,50,10,0,0,0,6.25930457777641
1034882,21534,50,10,0.0342848300933838,1.14240906559975,0,5.83749170506912
1034883,21534,50,10,0.0685219764709473,2.9065687301003,0,6.32960672322764
1034884,21534,50,10,0.103304386138916,4.49080621474309,0,7.73564963225196
1034885,21534,50,10,0.13763952255249,5.83221011073334,0,9.6338075594348
1034886,21534,50,10,0.171623945236206,6.93671161773405,0,11.8131740684225
1034887,21534,50,10,0.206933736801147,9.05372986117931,0,14.6252598864711
1034888,21534,50,10,0.241045236587524,15.6538585490017,0,17.507647849971
1034889,21534,50,10,0.275307178497314,21.9683041020764,0,21.7960787224952
1034890,21534,50,10,0.310177564620972,27.9804546583248,0,27.8420632312998
1034891,21534,50,10,0.344225168228149,29.4797855675541,0,34.5910691946165
1034892,21534,50,10,0.37855052947998,22.5534937237096,0,40.9885644306772
1034893,21534,50,10,0.413414716720581,15.3355976648432,0,44.7145781395917
1034894,21534,50,10,0.447486877441406,8.43119283714396,0,43.4491395214698
1034895,21534,50,10,0.481788396835327,4.53017187614283,0,39.934032248909
1034896,21534,50,10,0.517054319381714,4.24474892652076,0,34.8019756309702
1034897,21534,50,10,0.551232576370239,4.26021398980793,0,30.513544758446
1034898,21534,50,10,0.585553646087646,4.3605448520617,0,29.1778039948729
1034899,21534,50,10,0.620613813400269,4.39643477694657,0,30.0917318857387
1034900,21534,50,10,0.654767513275146,4.38870534775967,0,30.7244511947996
1034901,21534,50,10,0.688899278640747,4.32756562404985,0,31.5680769402142
1034902,21534,50,10,0.724138736724854,4.21768309894864,0,32.3414005401776
1034903,21534,50,10,0.75823187828064,4.06879691415999,0,33.114724140141
1034904,21534,50,10,0.792243003845215,3.88047571634823,0,33.8880477401044
1034905,21534,50,10,0.827453851699829,3.74921402972884,0,33.114724140141
1034906,21534,50,10,0.861759901046753,3.70627245335054,0,31.9195876674703
1034907,21534,50,10,0.895787477493286,3.68431168370392,0,31.6383790856655
1034908,21534,50,10,0.930802583694458,3.65859149657415,0,31.7086812311167
1034909,21534,50,10,0.964904308319092,3.60820937157923,0,32.130494103824
1034910,21534,50,10,0.998950242996216,0,1,32.3414005401776
1062081,22103,50,10,0,15.7295933415552,0,4.71265737784967
1062082,22103,50,10,0.0334129333496094,26.0188389881243,0,6.96232603228859
1062083,22103,50,10,0.066871166229248,24.0354880199308,0,11.3913611957152
1062084,22103,50,10,0.100138425827026,20.1391398712317,0,17.0155328318125
1062085,22103,50,10,0.133619546890259,20.2290803377334,0,17.9997628681295
1062086,22103,50,10,0.167052507400513,18.9798276477437,0,20.108827231666
1062087,22103,50,10,0.200382471084595,17.3524811475643,0,22.2881937406537
1062088,22103,50,10,0.23372483253479,17.7378574246685,0,22.2178915952025
1062089,22103,50,10,0.267116546630859,16.0942427025727,0,24.1160495223853
1062090,22103,50,10,0.300375938415527,13.9214085011628,0,26.295416031373
1062091,22103,50,10,0.333724021911621,14.0109472925125,0,26.0142074495682
1062092,22103,50,10,0.367094278335571,12.3440835349736,0,27.4905525040437
1062093,22103,50,10,0.400410652160645,10.2982345482262,0,29.1778039948729
1062094,22103,50,10,0.433828353881836,10.3790888275776,0,28.6153868312632
1062095,22103,50,10,0.467151403427124,8.46827164740527,0,30.0917318857387
1062096,22103,50,10,0.500463962554932,6.91393332731892,0,31.0759619220557
